"time","Latitude","Longitude","Altitude","Direction","Speed"
2.866612402E2,5.359396528E1,9.949867126E0,1.125518754E1,1.029623795E2,9.797460562E-1
2.876612343E2,5.359396571E1,9.949891265E0,1.099251300E1,1.041778348E2,1.041752164E0
2.886612300E2,5.359396608E1,9.949910911E0,1.106640473E1,1.019589262E2,9.192023590E-1
2.896612250E2,5.359396617E1,9.949933159E0,1.125012413E1,9.463045583E1,1.037261157E0
2.906612206E2,5.359396840E1,9.949953112E0,1.148312526E1,9.361883026E1,1.024883921E0
2.916612158E2,5.359397125E1,9.949967952E0,1.145855661E1,9.237761305E1,8.519313331E-1
2.926612123E2,5.359397114E1,9.949987822E0,1.147201287E1,9.449554631E1,8.837304868E-1
2.936612084E2,5.359397179E1,9.950012279E0,1.165176422E1,9.308226411E1,1.169070945E0
2.946612042E2,5.359397473E1,9.950038457E0,1.217841229E1,8.963124158E1,1.362512846E0
2.956612008E2,5.359397973E1,9.950058542E0,1.272357619E1,8.264202520E1,1.269237890E0
2.966611981E2,5.359398605E1,9.950069459E0,1.314864884E1,7.031729044E1,9.428754648E-1
2.976611944E2,5.359400017E1,9.950085101E0,1.328710525E1,5.223265903E1,1.098094280E0
2.986611910E2,5.359401109E1,9.950093530E0,1.328270525E1,3.748552485E1,9.859214434E-1
2.996611885E2,5.359401879E1,9.950113608E0,1.374318450E1,4.768722762E1,1.110835049E0
3.006611848E2,5.359402820E1,9.950124502E0,1.426059434E1,4.211526893E1,1.070014551E0
3.016611820E2,5.359403449E1,9.950141886E0,1.437380973E1,4.604949597E1,1.004594527E0
3.026611797E2,5.359403882E1,9.950155094E0,1.371073083E1,5.074580414E1,8.624042699E-1
3.036611766E2,5.359404661E1,9.950165006E0,1.363962737E1,4.704179244E1,7.883422924E-1
3.046611747E2,5.359405682E1,9.950168138E0,1.343213703E1,3.592801720E1,8.371783584E-1
3.056611717E2,5.359405721E1,9.950169682E0,1.284902446E1,4.051365314E1,3.890880439E-1
3.066611693E2,5.359406794E1,9.950180113E0,1.277602724E1,4.344777413E1,8.217693602E-1
3.076611679E2,5.359407636E1,9.950187986E0,1.291573985E1,3.998062835E1,8.837873781E-1
3.086611645E2,5.359408873E1,9.950197438E0,1.316365574E1,3.440937873E1,1.061719191E0
3.096611631E2,5.359409790E1,9.950206556E0,1.325329075E1,3.376129824E1,1.069589373E0
3.106611609E2,5.359410895E1,9.950218076E0,1.363684255E1,3.306245358E1,1.242252391E0
3.116611584E2,5.359411836E1,9.950226695E0,1.364334173E1,3.015003753E1,1.217912018E0
3.126611562E2,5.359412788E1,9.950235689E0,1.380149593E1,2.775297683E1,1.183459464E0
3.136611540E2,5.359413513E1,9.950245128E0,1.343079370E1,2.871623614E1,1.056252481E0
3.146611522E2,5.359415084E1,9.950248545E0,1.369240907E1,2.009366520E1,1.105148914E0
3.156611508E2,5.359415959E1,9.950248558E0,1.327569503E1,1.600744395E1,8.828602031E-1
3.166611487E2,5.359416969E1,9.950256299E0,1.354785734E1,1.764066728E1,9.050443087E-1
3.176611477E2,5.359417464E1,9.950267774E0,1.313451837E1,3.291397012E1,8.389200131E-1
3.186611454E2,5.359418748E1,9.950279221E0,1.333979307E1,3.656428618E1,1.149025380E0
3.196611443E2,5.359419933E1,9.950291427E0,1.365125202E1,3.971127605E1,1.296300894E0
3.206611428E2,5.359421127E1,9.950301252E0,1.395188972E1,3.894342134E1,1.284966617E0
3.216611409E2,5.359422241E1,9.950307525E0,1.357986116E1,3.716934138E1,1.181926698E0
3.226611389E2,5.359423035E1,9.950313686E0,1.357387145E1,3.684935686E1,1.071319078E0
3.236611376E2,5.359423843E1,9.950321197E0,1.354491482E1,3.796367830E1,9.682377411E-1
3.246611353E2,5.359425014E1,9.950330418E0,1.375136717E1,3.536539075E1,1.053299122E0
3.256611335E2,5.359425848E1,9.950340830E0,1.391801085E1,3.680998229E1,1.088943970E0
3.266611331E2,5.359426928E1,9.950347916E0,1.386040432E1,3.300423098E1,1.153717925E0
3.276611309E2,5.359427922E1,9.950358552E0,1.357382072E1,3.686824932E1,1.194687275E0
3.286611289E2,5.359429130E1,9.950368692E0,1.342705827E1,3.511216811E1,1.173406076E0
3.296611278E2,5.359429717E1,9.950377263E0,1.353945470E1,3.604755270E1,9.246265605E-1
3.306611261E2,5.359430812E1,9.950383852E0,1.317690423E1,2.872087191E1,8.334161867E-1
3.316611255E2,5.359431956E1,9.950406363E0,1.347958693E1,3.190536019E1,1.153432877E0
3.326611238E2,5.359432731E1,9.950417717E0,1.342467174E1,3.489783627E1,1.120174974E0
3.336611228E2,5.359433189E1,9.950427792E0,1.314123134E1,3.846912428E1,9.420974680E-1
3.346611207E2,5.359434112E1,9.950437419E0,1.317456692E1,3.184978143E1,9.630009531E-1
3.356611192E2,5.359435027E1,9.950453419E0,1.352278870E1,3.278210598E1,1.091283786E0
3.366611185E2,5.359436057E1,9.950462524E0,1.363553337E1,3.071710537E1,1.146590619E0
3.376611170E2,5.359436866E1,9.950462296E0,1.318727383E1,2.143632332E1,8.764230837E-1
3.386611155E2,5.359438252E1,9.950473582E0,1.341840182E1,3.338090328E1,1.079925007E0
3.396611131E2,5.359439440E1,9.950485523E0,1.294473360E1,3.875319358E1,1.082921606E0
3.406611122E2,5.359440956E1,9.950500216E0,1.317288858E1,4.147493245E1,1.270743542E0
3.416611116E2,5.359441883E1,9.950506037E0,1.303785843E1,4.636387875E1,1.008209720E0
3.426611098E2,5.359442806E1,9.950517517E0,1.276305954E1,5.171200713E1,9.819608476E-1
3.436611081E2,5.359444116E1,9.950526361E0,1.270892463E1,4.876261562E1,1.139498456E0
3.446611069E2,5.359445152E1,9.950532988E0,1.261192073E1,4.398252153E1,1.123251141E0
3.456611056E2,5.359446441E1,9.950538931E0,1.316822339E1,3.977297070E1,1.050421789E0
3.466611043E2,5.359447765E1,9.950550956E0,1.324917660E1,4.218891030E1,1.153307490E0
3.476611037E2,5.359449312E1,9.950563724E0,1.321797265E1,3.972711150E1,1.367819720E0
3.486611021E2,5.359450334E1,9.950580572E0,1.368199244E1,4.693054553E1,1.475357093E0
3.496611006E2,5.359450377E1,9.950599249E0,1.300848533E1,6.177423670E1,1.326196715E0
3.506610996E2,5.359451242E1,9.950619369E0,1.310673376E1,6.389009170E1,1.311872414E0
3.516611233E2,5.359450719E1,9.950644320E0,1.293749089E1,8.949739416E1,1.453648540E0
3.526610970E2,5.359450555E1,9.950661695E0,1.305834730E1,9.892530261E1,1.136730896E0
3.536610963E2,5.359450591E1,9.950658250E0,1.293659279E1,1.253230164E2,0.000000000E0
3.546610948E2,5.359451199E1,9.950663053E0,1.297083117E1,1.253230155E2,0.000000000E0
3.556610932E2,5.359451007E1,9.950681181E0,1.249167142E1,1.201156809E2,4.297624960E-1
3.566610924E2,5.359450868E1,9.950678621E0,1.215087501E1,-1.000000000E0,4.789271282E-1
3.576610909E2,5.359451001E1,9.950692210E0,1.260807868E1,1.475926862E2,0.000000000E0
3.586610889E2,5.359451179E1,9.950711858E0,1.275820163E1,1.475926863E2,0.000000000E0
3.596610882E2,5.359452291E1,9.950742282E0,1.311490863E1,8.306475203E1,7.243685398E-1
3.606610870E2,5.359452529E1,9.950763876E0,1.281238989E1,8.243938092E1,1.079858380E0
3.616610858E2,5.359452859E1,9.950780613E0,1.266506727E1,8.445981308E1,1.015210855E0
3.626610847E2,5.359453475E1,9.950798067E0,1.265823800E1,8.504244172E1,9.475506992E-1
3.636610827E2,5.359453534E1,9.950812349E0,1.215190295E1,9.474527214E1,7.609213277E-1
3.646610819E2,5.359453776E1,9.950827860E0,1.226693595E1,9.781777381E1,8.181053541E-1
3.656610806E2,5.359454812E1,9.950844323E0,1.290081829E1,8.124007634E1,9.425680431E-1
3.666610805E2,5.359455335E1,9.950867229E0,1.243920082E1,8.453350177E1,1.239718385E0
3.676610789E2,5.359456434E1,9.950884721E0,1.296929011E1,7.340261188E1,1.210546877E0
3.686610774E2,5.359457146E1,9.950901044E0,1.277186600E1,7.225913314E1,1.148802352E0
3.696610756E2,5.359457578E1,9.950911533E0,1.272490061E1,7.432082878E1,9.106243409E-1
3.706610744E2,5.359458123E1,9.950926974E0,1.267030455E1,7.672676640E1,8.987997984E-1
3.716610729E2,5.359459230E1,9.950944467E0,1.290370382E1,7.509706520E1,9.983902345E-1
3.726610724E2,5.359460213E1,9.950960797E0,1.295779595E1,7.207577951E1,1.000675345E0
3.736610712E2,5.359460904E1,9.950978419E0,1.344617417E1,7.580034497E1,1.008046039E0
3.746610696E2,5.359461880E1,9.950995585E0,1.371787291E1,6.972417145E1,1.049737875E0
3.756610686E2,5.359462682E1,9.951005854E0,1.363256346E1,7.364644587E1,8.342460916E-1
3.766610669E2,5.359463780E1,9.951031304E0,1.349792958E1,7.166964581E1,1.150219257E0
3.776610656E2,5.359464875E1,9.951050908E0,1.383486185E1,7.350770754E1,1.116872445E0
3.786610651E2,5.359465687E1,9.951065513E0,1.342085293E1,6.815875435E1,1.045514893E0
3.796610637E2,5.359467139E1,9.951086116E0,1.376123032E1,6.394093881E1,1.233175608E0
3.806610626E2,5.359468142E1,9.951106419E0,1.396964706E1,6.557439868E1,1.328162075E0
3.816610612E2,5.359469093E1,9.951122951E0,1.412955547E1,6.120953607E1,1.270161945E0
3.826610600E2,5.359469617E1,9.951138487E0,1.431167967E1,5.743316335E1,1.139371602E0
3.836610591E2,5.359469940E1,9.951159643E0,1.415297066E1,6.983517238E1,1.118608888E0
3.846610579E2,5.359470635E1,9.951172076E0,1.369278524E1,7.190229346E1,8.863894098E-1
3.856615225E2,5.359470910E1,9.951191760E0,1.366200115E1,7.366596781E1,9.222379438E-1
3.866615251E2,5.359471386E1,9.951205564E0,1.341598329E1,7.547101319E1,7.979163704E-1
3.876615212E2,5.359471927E1,9.951226391E0,1.329571165E1,7.803266468E1,9.090760224E-1
3.886615236E2,5.359472590E1,9.951245866E0,1.356656382E1,7.297254214E1,1.000405703E0
3.896615229E2,5.359472509E1,9.951269265E0,1.328845728E1,7.769016706E1,1.082778442E0
3.906615149E2,5.359472036E1,9.951294266E0,1.257587933E1,9.085521169E1,1.187499336E0
3.916615152E2,5.359473196E1,9.951316960E0,1.294863858E1,7.778665395E1,1.282596924E0
3.926615126E2,5.359474254E1,9.951337698E0,1.346606756E1,6.927839943E1,1.252121964E0
3.936615049E2,5.359475313E1,9.951351033E0,1.377503444E1,6.304779004E1,9.817250778E-1
3.946615040E2,5.359475783E1,9.951379207E0,1.397987075E1,6.937409369E1,1.244439302E0
3.956615016E2,5.359476775E1,9.951404081E0,1.389126299E1,7.084983337E1,1.381196526E0
3.966614840E2,5.359477572E1,9.951426613E0,1.451437463E1,7.241986170E1,1.345726029E0
3.976614569E2,5.359478182E1,9.951449386E0,1.444643772E1,7.253976643E1,1.331089811E0
3.986614608E2,5.359478844E1,9.951474018E0,1.400186976E1,7.259029291E1,1.352515049E0
3.996614487E2,5.359479428E1,9.951496512E0,1.406574681E1,6.982178457E1,1.402399217E0
4.006614352E2,5.359479567E1,9.951517971E0,1.463889408E1,7.791522751E1,1.198589448E0
4.016614226E2,5.359479702E1,9.951532298E0,1.450217233E1,8.800318428E1,9.871564954E-1
4.026614105E2,5.359479823E1,9.951558946E0,1.437193673E1,8.809272356E1,1.188612942E0
4.036613986E2,5.359479638E1,9.951579197E0,1.466672403E1,8.908580253E1,1.151870857E0
4.046613874E2,5.359479605E1,9.951601016E0,1.498315457E1,9.485674403E1,1.140653947E0
4.056613768E2,5.359479742E1,9.951622323E0,1.444317349E1,8.852320514E1,1.184390232E0
4.066613672E2,5.359480003E1,9.951645619E0,1.430337636E1,9.180552863E1,1.105226043E0
4.076613569E2,5.359479937E1,9.951668849E0,1.405703596E1,9.516310323E1,1.115461176E0
4.086613488E2,5.359479588E1,9.951693353E0,1.390806780E1,9.794055299E1,1.277659185E0
4.096613401E2,5.359479964E1,9.951711514E0,1.425245358E1,8.899576095E1,1.160005327E0
4.106613318E2,5.359480176E1,9.951734641E0,1.478640592E1,8.298332377E1,1.246960104E0
4.116613243E2,5.359480151E1,9.951752812E0,1.485924974E1,7.975359579E1,1.179424428E0
4.126613166E2,5.359480078E1,9.951777373E0,1.474069510E1,8.058475323E1,1.285704229E0
4.136613088E2,5.359480042E1,9.951801049E0,1.456635366E1,8.696205511E1,1.356603107E0
4.146613023E2,5.359480019E1,9.951819566E0,1.455638693E1,8.677309821E1,1.201715628E0
4.156612954E2,5.359479719E1,9.951842646E0,1.447228209E1,8.962486037E1,1.257457475E0
4.166612898E2,5.359479307E1,9.951864114E0,1.462140191E1,9.447141506E1,1.238863792E0
4.176612823E2,5.359479176E1,9.951888184E0,1.429446462E1,9.666948437E1,1.241389788E0
4.186612760E2,5.359479212E1,9.951907825E0,1.414001004E1,9.246823179E1,1.152740956E0
4.196612717E2,5.359478970E1,9.951919493E0,1.403756764E1,8.818089821E1,7.859688284E-1
4.206612668E2,5.359478679E1,9.951946822E0,1.434476129E1,9.349928292E1,1.137150304E0
4.216612607E2,5.359478599E1,9.951967981E0,1.470461069E1,9.539815268E1,1.172489214E0
4.226612550E2,5.359478307E1,9.951981250E0,1.452633717E1,1.007932742E2,9.891797817E-1
4.236612504E2,5.359478053E1,9.951998753E0,1.426867763E1,1.003894257E2,1.040336759E0
4.246612452E2,5.359477735E1,9.952014847E0,1.450337267E1,1.086407615E2,9.542462907E-1
4.256612418E2,5.359477879E1,9.952035629E0,1.485731791E1,1.060982384E2,9.404983474E-1
4.266612362E2,5.359477915E1,9.952059937E0,1.499793972E1,1.014284915E2,1.155762943E0
4.276612322E2,5.359477932E1,9.952082967E0,1.493342312E1,1.039560151E2,1.220023222E0
4.286612285E2,5.359477535E1,9.952101326E0,1.370655060E1,1.135719045E2,1.091889011E0
4.296612235E2,5.359477544E1,9.952129403E0,1.409390530E1,1.051344568E2,1.274207533E0
4.306612191E2,5.359478150E1,9.952152030E0,1.455626873E1,1.054077338E2,1.096106140E0
4.316612160E2,5.359478608E1,9.952176609E0,1.526853233E1,9.765301011E1,1.228950447E0
4.326612123E2,5.359478909E1,9.952201031E0,1.509635332E1,9.849315376E1,1.210122206E0
4.336612086E2,5.359478506E1,9.952211328E0,1.496594297E1,1.150860049E2,8.753103880E-1
4.346612049E2,5.359478746E1,9.952244492E0,1.508902875E1,1.115170283E2,1.282563244E0
4.356612014E2,5.359478154E1,9.952266557E0,1.508309203E1,1.179797571E2,1.422100378E0
4.366611979E2,5.359477906E1,9.952287780E0,1.490818557E1,1.217706969E2,1.378606913E0
4.376611944E2,5.359477527E1,9.952313157E0,1.481931430E1,1.227815602E2,1.481280111E0
4.386611907E2,5.359476853E1,9.952333678E0,1.459011620E1,1.301748237E2,1.519219099E0
4.396611879E2,5.359477038E1,9.952359915E0,1.468320096E1,1.259705238E2,1.505741301E0
4.406611851E2,5.359477007E1,9.952379387E0,1.439618430E1,1.219847745E2,1.421290627E0
4.416611814E2,5.359477562E1,9.952399232E0,1.451582815E1,1.141722250E2,1.156225055E0
4.426611785E2,5.359477823E1,9.952414601E0,1.484997938E1,1.062660277E2,9.610194349E-1
4.436611755E2,5.359477927E1,9.952432025E0,1.412433540E1,1.089810992E2,9.199980033E-1
4.446611731E2,5.359477579E1,9.952452902E0,1.356742445E1,1.119963180E2,1.049278122E0
4.456611698E2,5.359477433E1,9.952475955E0,1.373297729E1,1.148736231E2,1.076358885E0
4.466611658E2,5.359477155E1,9.952503880E0,1.397092555E1,1.130077438E2,1.238061857E0
4.476611638E2,5.359477430E1,9.952526243E0,1.392613011E1,1.069308045E2,1.143371269E0
4.486611602E2,5.359477593E1,9.952547562E0,1.410377740E1,1.042401889E2,9.943031885E-1
4.496611574E2,5.359477404E1,9.952574536E0,1.333938683E1,1.122207231E2,1.079755839E0
4.506611550E2,5.359477397E1,9.952598615E0,1.346786024E1,1.051208344E2,1.078522145E0
4.516611526E2,5.359477182E1,9.952609609E0,1.333374331E1,1.078460306E2,7.343980277E-1
4.526611496E2,5.359477433E1,9.952626757E0,1.293796042E1,9.294655722E1,6.711765884E-1
4.536611465E2,5.359477905E1,9.952624759E0,1.262438120E1,7.870108940E1,3.688000434E-1
4.546611435E2,5.359478604E1,9.952626813E0,1.244926712E1,6.532292185E1,4.846629166E-1
4.556611408E2,5.359479687E1,9.952631962E0,1.315607852E1,5.044905455E1,7.313695961E-1
4.566611381E2,5.359480949E1,9.952638704E0,1.284930811E1,4.544658474E1,8.682248310E-1
4.576611356E2,5.359481907E1,9.952643235E0,1.210042242E1,4.188747126E1,8.020843352E-1
4.586611334E2,5.359482091E1,9.952653977E0,1.190836312E1,6.002295397E1,6.667844447E-1
4.596611305E2,5.359481977E1,9.952666862E0,1.123291328E1,8.024443416E1,5.672606499E-1
4.606611283E2,5.359482140E1,9.952685183E0,1.154121551E1,7.746210474E1,7.935207767E-1
4.616611249E2,5.359482525E1,9.952699264E0,1.192432815E1,8.213351871E1,8.605761089E-1
4.626611234E2,5.359482820E1,9.952707110E0,1.275022261E1,8.232244293E1,6.749854898E-1
4.636611204E2,5.359483945E1,9.952722522E0,1.316176888E1,7.287900956E1,8.559289561E-1
4.646611179E2,5.359484859E1,9.952736861E0,1.309712632E1,6.397328136E1,9.577785453E-1
4.656611152E2,5.359486626E1,9.952753220E0,1.338673347E1,4.911114038E1,1.323350297E0
4.666611129E2,5.359487663E1,9.952768775E0,1.366617599E1,4.503370847E1,1.331640606E0
4.676611103E2,5.359488017E1,9.952777644E0,1.395385035E1,4.445132887E1,9.133774317E-1
4.686611079E2,5.359489246E1,9.952790283E0,1.417215080E1,3.701713984E1,1.013909937E0
4.696611048E2,5.359489658E1,9.952802317E0,1.411859864E1,3.870108747E1,7.797503253E-1
4.706611027E2,5.359489834E1,9.952823163E0,1.452925177E1,5.025120572E1,6.831041451E-1
4.716611004E2,5.359490910E1,9.952833954E0,1.416844647E1,2.758329542E1,4.105485972E-1
4.726610980E2,5.359492427E1,9.952852117E0,1.458244805E1,2.108864277E1,8.971035031E-1
4.736610951E2,5.359493557E1,9.952866823E0,1.477101948E1,2.299178827E1,1.132713686E0
4.746610923E2,5.359494741E1,9.952894520E0,1.460699228E1,2.641618184E1,1.225278889E0
4.756610906E2,5.359495490E1,9.952919958E0,1.503303322E1,3.392153188E1,1.245492423E0
4.766610876E2,5.359495913E1,9.952934839E0,1.509796273E1,4.094292116E1,9.359857895E-1
4.776610861E2,5.359496460E1,9.952955174E0,1.531268019E1,4.135194944E1,8.408133104E-1
4.786610833E2,5.359496702E1,9.952971555E0,1.465496857E1,3.978400665E1,5.344435823E-1
4.796610805E2,5.359497337E1,9.952973522E0,1.397034625E1,-1.000000000E0,7.670023075E-1
4.806610783E2,5.359498283E1,9.952983908E0,1.436518758E1,2.973230915E0,5.088636223E-1
4.816610767E2,5.359499302E1,9.952995128E0,1.430787652E1,1.223296031E1,8.125128632E-1
