"time","Latitude","Longitude","Altitude","Direction","Speed"
1.587007058E2,5.355506392E1,1.002079876E1,1.033758871E1,5.839753194E1,1.136347700E0
1.597007041E2,5.355507811E1,1.002082267E1,1.018048085E1,5.642256055E1,1.392718912E0
1.607007018E2,5.355509392E1,1.002083281E1,1.031246297E1,4.647737352E1,1.193199130E0
1.617007004E2,5.355510312E1,1.002086115E1,1.046527498E1,5.345229186E1,1.267343179E0
1.627006986E2,5.355511013E1,1.002087644E1,1.054775432E1,5.629409969E1,1.156804616E0
1.637006974E2,5.355512045E1,1.002089517E1,1.010320271E1,5.396683877E1,1.222462576E0
1.647006961E2,5.355511898E1,1.002091547E1,9.752159438E0,6.816841069E1,1.031663793E0
1.657006940E2,5.355512619E1,1.002094116E1,1.004161582E1,6.331953956E1,1.127637515E0
1.667006921E2,5.355513192E1,1.002095490E1,1.000680274E1,6.394958419E1,1.038347947E0
1.677006906E2,5.355514280E1,1.002097253E1,1.048139827E1,6.142687617E1,1.166169011E0
1.687006888E2,5.355515555E1,1.002099351E1,1.081407572E1,5.833992240E1,1.348488037E0
1.697006887E2,5.355516452E1,1.002101176E1,1.128758969E1,5.428140333E1,1.317978158E0
1.707006874E2,5.355517626E1,1.002103038E1,1.113272193E1,5.496608044E1,1.321318692E0
1.717006857E2,5.355519018E1,1.002103946E1,1.101306473E1,4.951876765E1,1.170257455E0
1.727006843E2,5.355519893E1,1.002105766E1,1.146052905E1,5.162487451E1,1.404333655E0
1.737006831E2,5.355521180E1,1.002107376E1,1.146524244E1,5.145204856E1,1.478687320E0
1.747006814E2,5.355522156E1,1.002109327E1,1.144815039E1,5.374530930E1,1.496223041E0
1.757006809E2,5.355522935E1,1.002111092E1,1.232912083E1,5.852097030E1,1.483247002E0
1.767006797E2,5.355523847E1,1.002112780E1,1.252053277E1,5.872075290E1,1.476085327E0
1.777006780E2,5.355524997E1,1.002114239E1,1.261146838E1,5.457210726E1,1.519145725E0
1.787006764E2,5.355525488E1,1.002115875E1,1.302859009E1,5.747830829E1,1.499823594E0
1.797006756E2,5.355526209E1,1.002117620E1,1.332998872E1,6.070791309E1,1.488514410E0
1.807006749E2,5.355526971E1,1.002119581E1,1.346177343E1,5.968678376E1,1.505968898E0
1.817006741E2,5.355527649E1,1.002121536E1,1.346403926E1,6.090917557E1,1.512698683E0
1.827006724E2,5.355528507E1,1.002123323E1,1.313163940E1,6.240482646E1,1.520915098E0
1.837006719E2,5.355529590E1,1.002124809E1,1.347689855E1,6.156485311E1,1.495036447E0
1.847006700E2,5.355530247E1,1.002126544E1,1.401067128E1,6.441390476E1,1.454769578E0
1.857006692E2,5.355530831E1,1.002128210E1,1.463902216E1,6.719022336E1,1.368485689E0
1.867006681E2,5.355531920E1,1.002130100E1,1.431179518E1,6.018911893E1,1.460795326E0
1.877006677E2,5.355532763E1,1.002132022E1,1.435180011E1,5.815343640E1,1.377911311E0
1.887006663E2,5.355533415E1,1.002133923E1,1.375754212E1,5.987336022E1,1.137463598E0
1.897006657E2,5.355533931E1,1.002135553E1,1.370963807E1,6.579261274E1,1.021552221E0
1.907006643E2,5.355534158E1,1.002136974E1,1.349627922E1,8.212855993E1,8.703005322E-1
1.917006637E2,5.355534915E1,1.002138782E1,1.345914938E1,7.385050923E1,9.860164194E-1
1.927006624E2,5.355535838E1,1.002141322E1,1.351417105E1,6.882748357E1,1.230898012E0
1.937006611E2,5.355535972E1,1.002143216E1,1.325884873E1,7.870341073E1,1.132512479E0
1.947006603E2,5.355536404E1,1.002144702E1,1.271882324E1,8.028110517E1,1.070848384E0
1.957006595E2,5.355537156E1,1.002146618E1,1.261375140E1,7.310977780E1,1.097236435E0
1.967006584E2,5.355538271E1,1.002148940E1,1.252284164E1,6.577180287E1,1.305892056E0
1.977006582E2,5.355538470E1,1.002150740E1,1.307596319E1,7.505804283E1,1.146133756E0
1.987006572E2,5.355539455E1,1.002153194E1,1.327943455E1,7.419585250E1,1.267048694E0
1.997006563E2,5.355540556E1,1.002154810E1,1.232097727E1,6.904517785E1,1.203535480E0
2.007006552E2,5.355541715E1,1.002156757E1,1.273912719E1,6.623551032E1,1.262633524E0
2.017006540E2,5.355542454E1,1.002157748E1,1.191122318E1,7.361433464E1,7.801105488E-1
2.027006528E2,5.355543191E1,1.002159687E1,1.157628942E1,7.005943916E1,8.349852650E-1
2.037006527E2,5.355544587E1,1.002161497E1,1.158405006E1,5.978747040E1,9.655060907E-1
2.047006518E2,5.355545648E1,1.002164416E1,1.193744647E1,5.805111445E1,1.332352371E0
2.057006506E2,5.355546239E1,1.002166617E1,1.222867188E1,5.822261183E1,1.187729305E0
2.067006490E2,5.355545873E1,1.002168958E1,1.295977309E1,7.860204152E1,1.079335280E0
2.077006493E2,5.355546583E1,1.002170555E1,1.270254073E1,6.857962633E1,1.005449427E0
2.087006482E2,5.355547565E1,1.002172751E1,1.225780921E1,7.289986122E1,1.070237384E0
2.097006478E2,5.355548162E1,1.002175089E1,1.242487886E1,7.164835288E1,1.111807391E0
2.107006464E2,5.355549101E1,1.002177379E1,1.196511812E1,6.994418897E1,1.318103050E0
2.117006459E2,5.355549572E1,1.002179961E1,1.222109969E1,6.981792311E1,1.378531308E0
2.127006444E2,5.355550230E1,1.002182129E1,1.208697012E1,6.703296727E1,1.219830072E0
2.137006433E2,5.355550123E1,1.002184054E1,1.143632963E1,8.555452846E1,9.353840434E-1
2.147006425E2,5.355550614E1,1.002186340E1,1.135306878E1,8.554521883E1,9.687389922E-1
2.157006420E2,5.355551204E1,1.002188431E1,1.117100247E1,7.449221171E1,9.775117117E-1
2.167006410E2,5.355552163E1,1.002190981E1,1.170007730E1,6.326122221E1,1.223572518E0
2.177006395E2,5.355552858E1,1.002192965E1,1.142604733E1,5.913392211E1,1.226725045E0
2.187006395E2,5.355553918E1,1.002195313E1,1.120580493E1,5.809963865E1,1.393838999E0
2.197006385E2,5.355553725E1,1.002197116E1,1.153172626E1,6.292742786E1,1.118199306E0
2.207006378E2,5.355554671E1,1.002199463E1,1.158504845E1,5.537322843E1,1.322319300E0
2.217006373E2,5.355554735E1,1.002200812E1,1.174396131E1,5.662700438E1,1.066803950E0
2.227006360E2,5.355555633E1,1.002201972E1,1.252461186E1,5.216458763E1,1.043290499E0
2.237006344E2,5.355555348E1,1.002203226E1,1.268252935E1,6.799241547E1,7.225466724E-1
2.247006342E2,5.355556353E1,1.002204622E1,1.278077742E1,5.161133653E1,9.310322700E-1
2.257006329E2,5.355557228E1,1.002205828E1,1.265584165E1,4.862993080E1,9.900233368E-1
2.267006327E2,5.355557158E1,1.002205784E1,1.167043734E1,5.807263974E1,4.359588382E-1
2.277006323E2,5.355557829E1,1.002207562E1,1.230593735E1,5.501789247E1,7.143755007E-1
2.287006303E2,5.355559412E1,1.002208862E1,1.261780343E1,4.462462576E1,1.147425031E0
2.297006298E2,5.355559992E1,1.002209990E1,1.241840980E1,4.316517771E1,1.138190396E0
2.307006289E2,5.355561078E1,1.002211282E1,1.237427711E1,4.292911694E1,1.137086911E0
2.317006289E2,5.355562226E1,1.002212315E1,1.232150758E1,3.844313494E1,1.185102767E0
2.327006277E2,5.355563102E1,1.002213233E1,1.229746637E1,3.863360829E1,1.039439248E0
2.337006259E2,5.355563809E1,1.002214668E1,1.256005869E1,4.402816162E1,9.016210668E-1
2.347006264E2,5.355563722E1,1.002215385E1,1.197906984E1,5.751285410E1,5.468339409E-1
2.357006248E2,5.355564281E1,1.002216234E1,1.158144069E1,5.713480140E1,4.363244528E-1
2.367006241E2,5.355565473E1,1.002217067E1,1.231082792E1,4.372482409E1,5.096911699E-1
2.377006234E2,5.355567785E1,1.002218572E1,1.273459402E1,3.523398462E1,1.068271482E0
2.387006226E2,5.355568998E1,1.002218777E1,1.255424782E1,2.651803820E1,9.187763659E-1
2.397006222E2,5.355569393E1,1.002218790E1,1.214252415E1,4.672093494E0,3.150408389E-1
2.407006210E2,5.355570367E1,1.002218833E1,1.196914145E1,3.544810039E2,3.669919607E-1
2.417006202E2,5.355571515E1,1.002219350E1,1.211137997E1,3.562884445E2,4.764110110E-1
2.427006186E2,5.355572788E1,1.002219861E1,1.216431555E1,5.703250688E0,8.930762909E-1
2.437006181E2,5.355573887E1,1.002220799E1,1.177927238E1,1.236819611E1,9.494748734E-1
2.447006176E2,5.355574688E1,1.002220307E1,1.215635198E1,6.587709304E0,6.901106518E-1
2.457006164E2,5.355576153E1,1.002220548E1,1.235958342E1,1.047790911E-1,7.504505505E-1
2.467006156E2,5.355578173E1,1.002219937E1,1.251579330E1,3.558759346E2,1.054467380E0
2.477006153E2,5.355580149E1,1.002219527E1,1.247323900E1,3.523183805E2,1.444363051E0
2.487006140E2,5.355581684E1,1.002218955E1,1.259937209E1,3.517916265E2,1.587268330E0
2.497006129E2,5.355583280E1,1.002217893E1,1.257239367E1,3.454808420E2,1.579550666E0
2.507006123E2,5.355584479E1,1.002216539E1,1.283927865E1,3.417172167E2,1.579193091E0
2.517006114E2,5.355585566E1,1.002214345E1,1.341267836E1,3.296685714E2,1.570397447E0
2.527006104E2,5.355586571E1,1.002212440E1,1.323866651E1,3.250721250E2,1.511926644E0
2.537006103E2,5.355587289E1,1.002210522E1,1.270884725E1,3.204960828E2,1.351858166E0
2.547006091E2,5.355588413E1,1.002208928E1,1.312803760E1,3.246105339E2,1.381543117E0
2.557006079E2,5.355589427E1,1.002207872E1,1.292498115E1,3.271878107E2,1.433855718E0
2.567006075E2,5.355590460E1,1.002206142E1,1.307053275E1,3.273634617E2,1.527910038E0
2.577006068E2,5.355591503E1,1.002204747E1,1.302325071E1,3.302201140E2,1.495739163E0
2.587006065E2,5.355592230E1,1.002202882E1,1.321865707E1,3.257034031E2,1.434844169E0
2.597009683E2,5.355593406E1,1.002201450E1,1.290830475E1,3.241797079E2,1.554588212E0
2.607009647E2,5.355594517E1,1.002200186E1,1.290440832E1,3.268198999E2,1.531117649E0
2.617009567E2,5.355595229E1,1.002197506E1,1.299864580E1,3.184186669E2,1.553773944E0
2.627009554E2,5.355595978E1,1.002195907E1,1.294058591E1,3.198201188E2,1.562189923E0
2.637009509E2,5.355597099E1,1.002195314E1,1.292901975E1,3.268831131E2,1.401448322E0
2.647009424E2,5.355598048E1,1.002193541E1,1.296202548E1,3.302204627E2,1.304430595E0
2.657009394E2,5.355598430E1,1.002191776E1,1.288762222E1,3.267163946E2,1.084995183E0
2.667009313E2,5.355599310E1,1.002189743E1,1.276455002E1,3.280675882E2,1.209854774E0
2.677009217E2,5.355600391E1,1.002188687E1,1.264801043E1,3.351165791E2,1.310495787E0
2.687009218E2,5.355601109E1,1.002187468E1,1.283359561E1,3.375009303E2,1.216484456E0
2.697009139E2,5.355602087E1,1.002185664E1,1.273242218E1,3.303712199E2,1.296760180E0
2.707008997E2,5.355602871E1,1.002183874E1,1.263621863E1,3.243199268E2,1.122071690E0
2.717008946E2,5.355603652E1,1.002182320E1,1.242471970E1,3.250122761E2,1.162072000E0
2.727008883E2,5.355605211E1,1.002182167E1,1.234721481E1,3.309270723E2,1.265971323E0
2.737008752E2,5.355606399E1,1.002181024E1,1.227598416E1,3.320460390E2,1.287412181E0
2.747008538E2,5.355607848E1,1.002180053E1,1.222783068E1,3.303249552E2,1.395231906E0
2.757008338E2,5.355608969E1,1.002178683E1,1.245955468E1,3.258968336E2,1.271917972E0
2.767008151E2,5.355610122E1,1.002177941E1,1.220399032E1,3.361411746E2,1.127242300E0
2.777007974E2,5.355611492E1,1.002177215E1,1.203104682E1,3.392000980E2,1.128937384E0
2.787007803E2,5.355613213E1,1.002176752E1,1.194681739E1,3.415625786E2,1.186598961E0
2.797007650E2,5.355614778E1,1.002175734E1,1.189739343E1,3.398682127E2,1.270114985E0
2.807007500E2,5.355615964E1,1.002174103E1,1.173151223E1,3.404527860E2,1.329647692E0
2.817007366E2,5.355617189E1,1.002171876E1,1.219989791E1,3.350915196E2,1.352244184E0
2.827007234E2,5.355618149E1,1.002170804E1,1.206765622E1,3.348207294E2,1.386819583E0
2.837007104E2,5.355619691E1,1.002169010E1,1.234374304E1,3.328667991E2,1.536212101E0
2.847006983E2,5.355621008E1,1.002168063E1,1.211572072E1,3.407963363E2,1.582124791E0
